zip_code,state_x,county_x,combine,income
45245,oh,clermont,clermontoh,80677.0
45246,oh,hamilton,hamiltonoh,77511.0
45247,oh,hamilton,hamiltonoh,77511.0
45248,oh,hamilton,hamiltonoh,77511.0
45249,oh,hamilton,hamiltonoh,77511.0
45250,oh,hamilton,hamiltonoh,77511.0
45251,oh,hamilton,hamiltonoh,77511.0
45252,oh,hamilton,hamiltonoh,77511.0
45253,oh,hamilton,hamiltonoh,77511.0
45254,oh,hamilton,hamiltonoh,77511.0
45255,oh,hamilton,hamiltonoh,77511.0
45258,oh,hamilton,hamiltonoh,77511.0
45262,oh,hamilton,hamiltonoh,77511.0
45263,oh,hamilton,hamiltonoh,77511.0
45264,oh,hamilton,hamiltonoh,77511.0
45267,oh,hamilton,hamiltonoh,77511.0
45268,oh,hamilton,hamiltonoh,77511.0
45269,oh,hamilton,hamiltonoh,77511.0
45270,oh,hamilton,hamiltonoh,77511.0
45271,oh,hamilton,hamiltonoh,77511.0
45273,oh,hamilton,hamiltonoh,77511.0
45274,oh,hamilton,hamiltonoh,77511.0
45277,oh,hamilton,hamiltonoh,77511.0
45296,oh,hamilton,hamiltonoh,77511.0
45298,oh,hamilton,hamiltonoh,77511.0
45299,oh,hamilton,hamiltonoh,77511.0
45301,oh,greene,greeneoh,82225.0
45305,oh,greene,greeneoh,82225.0
45307,oh,greene,greeneoh,82225.0
45308,oh,miami,miamioh,70339.0
45309,oh,montgomery,montgomeryoh,65800.0
45312,oh,miami,miamioh,70339.0
45314,oh,greene,greeneoh,82225.0
45315,oh,montgomery,montgomeryoh,65800.0
45316,oh,greene,greeneoh,82225.0
45317,oh,miami,miamioh,70339.0
45318,oh,miami,miamioh,70339.0
45319,oh,clark,clarkoh,60848.0
45322,oh,montgomery,montgomeryoh,65800.0
45323,oh,clark,clarkoh,60848.0
45324,oh,greene,greeneoh,82225.0
45325,oh,montgomery,montgomeryoh,65800.0
45326,oh,miami,miamioh,70339.0
45327,oh,montgomery,montgomeryoh,65800.0
45335,oh,greene,greeneoh,82225.0
45337,oh,miami,miamioh,70339.0
45339,oh,miami,miamioh,70339.0
45341,oh,clark,clarkoh,60848.0
45342,oh,montgomery,montgomeryoh,65800.0
45343,oh,montgomery,montgomeryoh,65800.0
45344,oh,clark,clarkoh,60848.0
45345,oh,montgomery,montgomeryoh,65800.0
45349,oh,clark,clarkoh,60848.0
45354,oh,montgomery,montgomeryoh,65800.0
45356,oh,miami,miamioh,70339.0
45359,oh,miami,miamioh,70339.0
45361,oh,miami,miamioh,70339.0
45368,oh,clark,clarkoh,60848.0
45369,oh,clark,clarkoh,60848.0
45370,oh,greene,greeneoh,82225.0
45371,oh,miami,miamioh,70339.0
45372,oh,clark,clarkoh,60848.0
45373,oh,miami,miamioh,70339.0
45374,oh,miami,miamioh,70339.0
45377,oh,montgomery,montgomeryoh,65800.0
45383,oh,miami,miamioh,70339.0
45384,oh,greene,greeneoh,82225.0
45385,oh,greene,greeneoh,82225.0
45387,oh,greene,greeneoh,82225.0
45401,oh,montgomery,montgomeryoh,65800.0
45402,oh,montgomery,montgomeryoh,65800.0
45403,oh,montgomery,montgomeryoh,65800.0
45404,oh,montgomery,montgomeryoh,65800.0
45405,oh,montgomery,montgomeryoh,65800.0
45406,oh,montgomery,montgomeryoh,65800.0
45407,oh,montgomery,montgomeryoh,65800.0
45408,oh,montgomery,montgomeryoh,65800.0
45409,oh,montgomery,montgomeryoh,65800.0
45410,oh,montgomery,montgomeryoh,65800.0
45412,oh,montgomery,montgomeryoh,65800.0
45413,oh,montgomery,montgomeryoh,65800.0
45414,oh,montgomery,montgomeryoh,65800.0
45415,oh,montgomery,montgomeryoh,65800.0
45416,oh,montgomery,montgomeryoh,65800.0
45417,oh,montgomery,montgomeryoh,65800.0
45418,oh,montgomery,montgomeryoh,65800.0
45419,oh,montgomery,montgomeryoh,65800.0
45420,oh,montgomery,montgomeryoh,65800.0
45422,oh,montgomery,montgomeryoh,65800.0
45423,oh,montgomery,montgomeryoh,65800.0
45424,oh,montgomery,montgomeryoh,65800.0
45426,oh,montgomery,montgomeryoh,65800.0
45427,oh,montgomery,montgomeryoh,65800.0
45428,oh,montgomery,montgomeryoh,65800.0
45429,oh,montgomery,montgomeryoh,65800.0
45430,oh,montgomery,montgomeryoh,65800.0
45431,oh,greene,greeneoh,82225.0
45432,oh,montgomery,montgomeryoh,65800.0
45433,oh,greene,greeneoh,82225.0
45434,oh,montgomery,montgomeryoh,65800.0
45435,oh,montgomery,montgomeryoh,65800.0
45437,oh,montgomery,montgomeryoh,65800.0
45439,oh,montgomery,montgomeryoh,65800.0
45440,oh,montgomery,montgomeryoh,65800.0
45441,oh,montgomery,montgomeryoh,65800.0
45448,oh,montgomery,montgomeryoh,65800.0
45449,oh,montgomery,montgomeryoh,65800.0
45454,oh,montgomery,montgomeryoh,65800.0
45458,oh,montgomery,montgomeryoh,65800.0
45459,oh,montgomery,montgomeryoh,65800.0
45463,oh,montgomery,montgomeryoh,65800.0
45469,oh,montgomery,montgomeryoh,65800.0
45470,oh,montgomery,montgomeryoh,65800.0
45475,oh,montgomery,montgomeryoh,65800.0
45479,oh,montgomery,montgomeryoh,65800.0
45481,oh,montgomery,montgomeryoh,65800.0
45482,oh,montgomery,montgomeryoh,65800.0
45490,oh,montgomery,montgomeryoh,65800.0
45501,oh,clark,clarkoh,60848.0
45502,oh,clark,clarkoh,60848.0
45503,oh,clark,clarkoh,60848.0
45504,oh,clark,clarkoh,60848.0
45505,oh,clark,clarkoh,60848.0
45506,oh,clark,clarkoh,60848.0
45601,oh,ross,rossoh,62408.0
45612,oh,ross,rossoh,62408.0
45617,oh,ross,rossoh,62408.0
45628,oh,ross,rossoh,62408.0
45629,oh,scioto,sciotooh,54291.0
45630,oh,scioto,sciotooh,54291.0
45633,oh,ross,rossoh,62408.0
45636,oh,scioto,sciotooh,54291.0
45644,oh,ross,rossoh,62408.0
45647,oh,ross,rossoh,62408.0
45648,oh,scioto,sciotooh,54291.0
45652,oh,scioto,sciotooh,54291.0
45653,oh,scioto,sciotooh,54291.0
45657,oh,scioto,sciotooh,54291.0
45662,oh,scioto,sciotooh,54291.0
45663,oh,scioto,sciotooh,54291.0
45671,oh,scioto,sciotooh,54291.0
45673,oh,ross,rossoh,62408.0
45677,oh,scioto,sciotooh,54291.0
45681,oh,ross,rossoh,62408.0
45682,oh,scioto,sciotooh,54291.0
45684,oh,scioto,sciotooh,54291.0
45694,oh,scioto,sciotooh,54291.0
45699,oh,scioto,sciotooh,54291.0
45701,oh,athens,athensoh,56230.0
45710,oh,athens,athensoh,56230.0
45711,oh,athens,athensoh,56230.0
45716,oh,athens,athensoh,56230.0
45717,oh,athens,athensoh,56230.0
45719,oh,athens,athensoh,56230.0
45723,oh,athens,athensoh,56230.0
45732,oh,athens,athensoh,56230.0
45735,oh,athens,athensoh,56230.0
45739,oh,athens,athensoh,56230.0
45740,oh,athens,athensoh,56230.0
45761,oh,athens,athensoh,56230.0
45764,oh,athens,athensoh,56230.0
45766,oh,athens,athensoh,56230.0
45776,oh,athens,athensoh,56230.0
45777,oh,athens,athensoh,56230.0
45778,oh,athens,athensoh,56230.0
45780,oh,athens,athensoh,56230.0
45781,oh,athens,athensoh,56230.0
45782,oh,athens,athensoh,56230.0
45801,oh,allen,allenoh,60919.0
45802,oh,allen,allenoh,60919.0
45804,oh,allen,allenoh,60919.0
45805,oh,allen,allenoh,60919.0
45807,oh,allen,allenoh,60919.0
45808,oh,allen,allenoh,60919.0
45809,oh,allen,allenoh,60919.0
45814,oh,hancock,hancockoh,70192.0
45816,oh,hancock,hancockoh,70192.0
45817,oh,allen,allenoh,60919.0
45820,oh,allen,allenoh,60919.0
45833,oh,allen,allenoh,60919.0
45839,oh,hancock,hancockoh,70192.0
45840,oh,hancock,hancockoh,70192.0
45841,oh,hancock,hancockoh,70192.0
45850,oh,allen,allenoh,60919.0
45854,oh,allen,allenoh,60919.0
45858,oh,hancock,hancockoh,70192.0
45867,oh,hancock,hancockoh,70192.0
45868,oh,hancock,hancockoh,70192.0
45872,oh,wood,woodoh,78726.0
45881,oh,hancock,hancockoh,70192.0
45887,oh,allen,allenoh,60919.0
45889,oh,hancock,hancockoh,70192.0
45890,oh,hancock,hancockoh,70192.0
45897,oh,hancock,hancockoh,70192.0
45944,oh,hamilton,hamiltonoh,77511.0
45999,oh,hamilton,hamiltonoh,77511.0
60001,il,mchenry,mchenryil,94250.0
60002,il,lake,lakeil,119261.0
60004,il,cook,cookil,86514.0
60005,il,cook,cookil,86514.0
60006,il,cook,cookil,86514.0
60007,il,cook,cookil,86514.0
60008,il,cook,cookil,86514.0
60009,il,cook,cookil,86514.0
60010,il,lake,lakeil,119261.0
60011,il,lake,lakeil,119261.0
60012,il,mchenry,mchenryil,94250.0
60013,il,mchenry,mchenryil,94250.0
60014,il,mchenry,mchenryil,94250.0
60015,il,lake,lakeil,119261.0
60016,il,cook,cookil,86514.0
60017,il,cook,cookil,86514.0
60018,il,cook,cookil,86514.0
60019,il,cook,cookil,86514.0
60020,il,lake,lakeil,119261.0
60021,il,mchenry,mchenryil,94250.0
60022,il,cook,cookil,86514.0
60025,il,cook,cookil,86514.0
60026,il,cook,cookil,86514.0
60029,il,cook,cookil,86514.0
60030,il,lake,lakeil,119261.0
60031,il,lake,lakeil,119261.0
60033,il,mchenry,mchenryil,94250.0
60034,il,mchenry,mchenryil,94250.0
60035,il,lake,lakeil,119261.0
60037,il,lake,lakeil,119261.0
60038,il,cook,cookil,86514.0
60039,il,mchenry,mchenryil,94250.0
60040,il,lake,lakeil,119261.0
60041,il,lake,lakeil,119261.0
60042,il,lake,lakeil,119261.0
60043,il,cook,cookil,86514.0
60044,il,lake,lakeil,119261.0
60045,il,lake,lakeil,119261.0
60046,il,lake,lakeil,119261.0
60047,il,lake,lakeil,119261.0
60048,il,lake,lakeil,119261.0
60049,il,lake,lakeil,119261.0
60050,il,mchenry,mchenryil,94250.0
60051,il,mchenry,mchenryil,94250.0
60053,il,cook,cookil,86514.0
60055,il,cook,cookil,86514.0
60056,il,cook,cookil,86514.0
60060,il,lake,lakeil,119261.0
60061,il,lake,lakeil,119261.0
60062,il,cook,cookil,86514.0
60064,il,lake,lakeil,119261.0
60065,il,cook,cookil,86514.0
60067,il,cook,cookil,86514.0
60068,il,cook,cookil,86514.0
60069,il,lake,lakeil,119261.0
60070,il,cook,cookil,86514.0
60071,il,mchenry,mchenryil,94250.0
60072,il,mchenry,mchenryil,94250.0
60073,il,lake,lakeil,119261.0
60074,il,cook,cookil,86514.0
60075,il,lake,lakeil,119261.0
60076,il,cook,cookil,86514.0
60077,il,cook,cookil,86514.0
60078,il,cook,cookil,86514.0
60079,il,lake,lakeil,119261.0
60080,il,mchenry,mchenryil,94250.0
60081,il,mchenry,mchenryil,94250.0
60082,il,cook,cookil,86514.0
60083,il,lake,lakeil,119261.0
60084,il,lake,lakeil,119261.0
60085,il,lake,lakeil,119261.0
60086,il,lake,lakeil,119261.0
60087,il,lake,lakeil,119261.0
60088,il,lake,lakeil,119261.0
60089,il,lake,lakeil,119261.0
60090,il,cook,cookil,86514.0
60091,il,cook,cookil,86514.0
60092,il,lake,lakeil,119261.0
60093,il,cook,cookil,86514.0
60094,il,cook,cookil,86514.0
60095,il,cook,cookil,86514.0
60096,il,lake,lakeil,119261.0
60097,il,mchenry,mchenryil,94250.0
60098,il,mchenry,mchenryil,94250.0
60099,il,lake,lakeil,119261.0
60102,il,mchenry,mchenryil,94250.0
60103,il,cook,cookil,86514.0
60104,il,cook,cookil,86514.0
60107,il,cook,cookil,86514.0
60109,il,kane,kaneil,96716.0
60110,il,kane,kaneil,96716.0
60118,il,kane,kaneil,96716.0
60119,il,kane,kaneil,96716.0
60120,il,kane,kaneil,96716.0
60121,il,kane,kaneil,96716.0
60122,il,kane,kaneil,96716.0
60123,il,kane,kaneil,96716.0
60130,il,cook,cookil,86514.0
60131,il,cook,cookil,86514.0
60133,il,cook,cookil,86514.0
60134,il,kane,kaneil,96716.0
60136,il,kane,kaneil,96716.0
60140,il,kane,kaneil,96716.0
60141,il,cook,cookil,86514.0
60142,il,mchenry,mchenryil,94250.0
60144,il,kane,kaneil,96716.0
60147,il,kane,kaneil,96716.0
60151,il,kane,kaneil,96716.0
60152,il,mchenry,mchenryil,94250.0
60153,il,cook,cookil,86514.0
60154,il,cook,cookil,86514.0
60155,il,cook,cookil,86514.0
60156,il,mchenry,mchenryil,94250.0
60159,il,cook,cookil,86514.0
60160,il,cook,cookil,86514.0
60161,il,cook,cookil,86514.0
60162,il,cook,cookil,86514.0
60163,il,cook,cookil,86514.0
60164,il,cook,cookil,86514.0
60165,il,cook,cookil,86514.0
60168,il,cook,cookil,86514.0
60170,il,kane,kaneil,96716.0
60171,il,cook,cookil,86514.0
60173,il,cook,cookil,86514.0
60174,il,kane,kaneil,96716.0
60175,il,kane,kaneil,96716.0
60176,il,cook,cookil,86514.0
60177,il,kane,kaneil,96716.0
60179,il,cook,cookil,86514.0
60180,il,mchenry,mchenryil,94250.0
60182,il,kane,kaneil,96716.0
60183,il,kane,kaneil,96716.0
60192,il,cook,cookil,86514.0
60193,il,cook,cookil,86514.0
60194,il,cook,cookil,86514.0
60195,il,cook,cookil,86514.0
60196,il,cook,cookil,86514.0
60201,il,cook,cookil,86514.0
60202,il,cook,cookil,86514.0
60203,il,cook,cookil,86514.0
60204,il,cook,cookil,86514.0
60208,il,cook,cookil,86514.0
60209,il,cook,cookil,86514.0
60301,il,cook,cookil,86514.0
60302,il,cook,cookil,86514.0
60303,il,cook,cookil,86514.0
60304,il,cook,cookil,86514.0
60305,il,cook,cookil,86514.0
60401,il,will,willil,98688.0
60402,il,cook,cookil,86514.0
60406,il,cook,cookil,86514.0
60408,il,will,willil,98688.0
60409,il,cook,cookil,86514.0
60410,il,will,willil,98688.0
60411,il,cook,cookil,86514.0
60412,il,cook,cookil,86514.0
60415,il,cook,cookil,86514.0
60417,il,will,willil,98688.0
60419,il,cook,cookil,86514.0
60421,il,will,willil,98688.0
60422,il,cook,cookil,86514.0
60423,il,will,willil,98688.0
60425,il,cook,cookil,86514.0
60426,il,cook,cookil,86514.0
60429,il,cook,cookil,86514.0
60430,il,cook,cookil,86514.0
60431,il,will,willil,98688.0
60432,il,will,willil,98688.0
60433,il,will,willil,98688.0
60434,il,will,willil,98688.0
60435,il,will,willil,98688.0
60436,il,will,willil,98688.0
60438,il,cook,cookil,86514.0
60440,il,will,willil,98688.0
60441,il,will,willil,98688.0
60442,il,will,willil,98688.0
60443,il,cook,cookil,86514.0
60445,il,cook,cookil,86514.0
60446,il,will,willil,98688.0
60448,il,will,willil,98688.0
60449,il,will,willil,98688.0
60451,il,will,willil,98688.0
60452,il,cook,cookil,86514.0
60453,il,cook,cookil,86514.0
60454,il,cook,cookil,86514.0
60455,il,cook,cookil,86514.0
60456,il,cook,cookil,86514.0
60457,il,cook,cookil,86514.0
60458,il,cook,cookil,86514.0
60459,il,cook,cookil,86514.0
60461,il,cook,cookil,86514.0
60462,il,cook,cookil,86514.0
60463,il,cook,cookil,86514.0
60464,il,cook,cookil,86514.0
60465,il,cook,cookil,86514.0
60466,il,cook,cookil,86514.0
60467,il,cook,cookil,86514.0
60468,il,will,willil,98688.0
60469,il,cook,cookil,86514.0
60471,il,cook,cookil,86514.0
60472,il,cook,cookil,86514.0
60473,il,cook,cookil,86514.0
60475,il,cook,cookil,86514.0
60476,il,cook,cookil,86514.0
60477,il,cook,cookil,86514.0
60478,il,cook,cookil,86514.0
60480,il,cook,cookil,86514.0
60481,il,will,willil,98688.0
60482,il,cook,cookil,86514.0
60490,il,will,willil,98688.0
60499,il,cook,cookil,86514.0
60501,il,cook,cookil,86514.0
60505,il,kane,kaneil,96716.0
60506,il,kane,kaneil,96716.0
60507,il,kane,kaneil,96716.0
60510,il,kane,kaneil,96716.0
60511,il,kane,kaneil,96716.0
60512,il,kendall,kendallil,101320.0
60513,il,cook,cookil,86514.0
60525,il,cook,cookil,86514.0
60526,il,cook,cookil,86514.0
60534,il,cook,cookil,86514.0
60536,il,kendall,kendallil,101320.0
60537,il,kendall,kendallil,101320.0
60538,il,kendall,kendallil,101320.0
60539,il,kane,kaneil,96716.0
60541,il,kendall,kendallil,101320.0
60542,il,kane,kaneil,96716.0
60543,il,kendall,kendallil,101320.0
60544,il,will,willil,98688.0
60545,il,kendall,kendallil,101320.0
60546,il,cook,cookil,86514.0
60554,il,kane,kaneil,96716.0
60558,il,cook,cookil,86514.0
60560,il,kendall,kendallil,101320.0
60564,il,will,willil,98688.0
60568,il,kane,kaneil,96716.0
60601,il,cook,cookil,86514.0
60602,il,cook,cookil,86514.0
60603,il,cook,cookil,86514.0
60604,il,cook,cookil,86514.0
60605,il,cook,cookil,86514.0
60606,il,cook,cookil,86514.0
60607,il,cook,cookil,86514.0
60608,il,cook,cookil,86514.0
60609,il,cook,cookil,86514.0
60610,il,cook,cookil,86514.0
60611,il,cook,cookil,86514.0
60612,il,cook,cookil,86514.0
60613,il,cook,cookil,86514.0
60614,il,cook,cookil,86514.0
60615,il,cook,cookil,86514.0
60616,il,cook,cookil,86514.0
60617,il,cook,cookil,86514.0
60618,il,cook,cookil,86514.0
60619,il,cook,cookil,86514.0
60620,il,cook,cookil,86514.0
60621,il,cook,cookil,86514.0
60622,il,cook,cookil,86514.0
60623,il,cook,cookil,86514.0
60624,il,cook,cookil,86514.0
60625,il,cook,cookil,86514.0
60626,il,cook,cookil,86514.0
60628,il,cook,cookil,86514.0
60629,il,cook,cookil,86514.0
60630,il,cook,cookil,86514.0
60631,il,cook,cookil,86514.0
60632,il,cook,cookil,86514.0
60633,il,cook,cookil,86514.0
60634,il,cook,cookil,86514.0
60636,il,cook,cookil,86514.0
60637,il,cook,cookil,86514.0
60638,il,cook,cookil,86514.0
60639,il,cook,cookil,86514.0
60640,il,cook,cookil,86514.0
60641,il,cook,cookil,86514.0
60643,il,cook,cookil,86514.0
60644,il,cook,cookil,86514.0
60645,il,cook,cookil,86514.0
60646,il,cook,cookil,86514.0
60647,il,cook,cookil,86514.0
60649,il,cook,cookil,86514.0
60651,il,cook,cookil,86514.0
60652,il,cook,cookil,86514.0
60653,il,cook,cookil,86514.0
60654,il,cook,cookil,86514.0
60655,il,cook,cookil,86514.0
60656,il,cook,cookil,86514.0
60657,il,cook,cookil,86514.0
60659,il,cook,cookil,86514.0
60660,il,cook,cookil,86514.0
60661,il,cook,cookil,86514.0
60663,il,cook,cookil,86514.0
60664,il,cook,cookil,86514.0
60665,il,cook,cookil,86514.0
60666,il,cook,cookil,86514.0
60667,il,cook,cookil,86514.0
60668,il,cook,cookil,86514.0
60669,il,cook,cookil,86514.0
60670,il,cook,cookil,86514.0
60671,il,cook,cookil,86514.0
60672,il,cook,cookil,86514.0
60673,il,cook,cookil,86514.0
60674,il,cook,cookil,86514.0
60675,il,cook,cookil,86514.0
60677,il,cook,cookil,86514.0
60678,il,cook,cookil,86514.0
60679,il,cook,cookil,86514.0
60680,il,cook,cookil,86514.0
60681,il,cook,cookil,86514.0
60683,il,cook,cookil,86514.0
60684,il,cook,cookil,86514.0
60685,il,cook,cookil,86514.0
60687,il,cook,cookil,86514.0
60688,il,cook,cookil,86514.0
60690,il,cook,cookil,86514.0
60691,il,cook,cookil,86514.0
60693,il,cook,cookil,86514.0
60694,il,cook,cookil,86514.0
60696,il,cook,cookil,86514.0
60697,il,cook,cookil,86514.0
60699,il,cook,cookil,86514.0
60701,il,cook,cookil,86514.0
60706,il,cook,cookil,86514.0
60707,il,cook,cookil,86514.0
60712,il,cook,cookil,86514.0
60714,il,cook,cookil,86514.0
60803,il,cook,cookil,86514.0
60804,il,cook,cookil,86514.0
60805,il,cook,cookil,86514.0
60827,il,cook,cookil,86514.0
60901,il,kankakee,kankakeeil,68588.0
60902,il,kankakee,kankakeeil,68588.0
60910,il,kankakee,kankakeeil,68588.0
60913,il,kankakee,kankakeeil,68588.0
60914,il,kankakee,kankakeeil,68588.0
60915,il,kankakee,kankakeeil,68588.0
60917,il,kankakee,kankakeeil,68588.0
60932,il,vermilion,vermilionil,56819.0
60935,il,kankakee,kankakeeil,68588.0
60940,il,kankakee,kankakeeil,68588.0
60941,il,kankakee,kankakeeil,68588.0
60942,il,vermilion,vermilionil,56819.0
60944,il,kankakee,kankakeeil,68588.0
60949,il,champaign,champaignil,70900.0
60950,il,kankakee,kankakeeil,68588.0
60954,il,kankakee,kankakeeil,68588.0
60960,il,vermilion,vermilionil,56819.0
60961,il,kankakee,kankakeeil,68588.0
60963,il,vermilion,vermilionil,56819.0
60964,il,kankakee,kankakeeil,68588.0
60969,il,kankakee,kankakeeil,68588.0
61016,il,winnebago,winnebagoil,65234.0
61024,il,winnebago,winnebagoil,65234.0
61063,il,winnebago,winnebagoil,65234.0
61072,il,winnebago,winnebagoil,65234.0
61073,il,winnebago,winnebagoil,65234.0
61077,il,winnebago,winnebagoil,65234.0
61079,il,winnebago,winnebagoil,65234.0
61080,il,winnebago,winnebagoil,65234.0
61088,il,winnebago,winnebagoil,65234.0
61101,il,winnebago,winnebagoil,65234.0
61102,il,winnebago,winnebagoil,65234.0
61103,il,winnebago,winnebagoil,65234.0
61104,il,winnebago,winnebagoil,65234.0
61105,il,winnebago,winnebagoil,65234.0
61106,il,winnebago,winnebagoil,65234.0
61107,il,winnebago,winnebagoil,65234.0
61108,il,winnebago,winnebagoil,65234.0
61109,il,winnebago,winnebagoil,65234.0
61110,il,winnebago,winnebagoil,65234.0
61111,il,winnebago,winnebagoil,65234.0
61112,il,winnebago,winnebagoil,65234.0
61114,il,winnebago,winnebagoil,65234.0
61115,il,winnebago,winnebagoil,65234.0
61125,il,winnebago,winnebagoil,65234.0
61126,il,winnebago,winnebagoil,65234.0
61130,il,winnebago,winnebagoil,65234.0
61131,il,winnebago,winnebagoil,65234.0
61132,il,winnebago,winnebagoil,65234.0
61201,il,rock island,rock islandil,65040.0
61204,il,rock island,rock islandil,65040.0
61232,il,rock island,rock islandil,65040.0
61236,il,rock island,rock islandil,65040.0
61237,il,rock island,rock islandil,65040.0
61239,il,rock island,rock islandil,65040.0
61240,il,rock island,rock islandil,65040.0
61242,il,rock island,rock islandil,65040.0
61244,il,rock island,rock islandil,65040.0
61256,il,rock island,rock islandil,65040.0
61257,il,rock island,rock islandil,65040.0
61259,il,rock island,rock islandil,65040.0
61264,il,rock island,rock islandil,65040.0
61265,il,rock island,rock islandil,65040.0
61266,il,rock island,rock islandil,65040.0
61275,il,rock island,rock islandil,65040.0
61278,il,rock island,rock islandil,65040.0
61279,il,rock island,rock islandil,65040.0
61282,il,rock island,rock islandil,65040.0
61284,il,rock island,rock islandil,65040.0
61299,il,rock island,rock islandil,65040.0
61451,il,peoria,peoriail,71145.0
61517,il,peoria,peoriail,71145.0
61523,il,peoria,peoriail,71145.0
61525,il,peoria,peoriail,71145.0
61526,il,peoria,peoriail,71145.0
61528,il,peoria,peoriail,71145.0
61529,il,peoria,peoriail,71145.0
61533,il,peoria,peoriail,71145.0
61534,il,tazewell,tazewellil,74437.0
61535,il,tazewell,tazewellil,74437.0
61536,il,peoria,peoriail,71145.0
61539,il,peoria,peoriail,71145.0
61547,il,peoria,peoriail,71145.0
61550,il,tazewell,tazewellil,74437.0
61552,il,peoria,peoriail,71145.0
61554,il,tazewell,tazewellil,74437.0
61555,il,tazewell,tazewellil,74437.0
61558,il,tazewell,tazewellil,74437.0
61562,il,peoria,peoriail,71145.0
61564,il,tazewell,tazewellil,74437.0
61568,il,tazewell,tazewellil,74437.0
61569,il,peoria,peoriail,71145.0
61571,il,tazewell,tazewellil,74437.0
61601,il,peoria,peoriail,71145.0
61602,il,peoria,peoriail,71145.0
61603,il,peoria,peoriail,71145.0
61604,il,peoria,peoriail,71145.0
61605,il,peoria,peoriail,71145.0
61606,il,peoria,peoriail,71145.0
61607,il,peoria,peoriail,71145.0
61610,il,tazewell,tazewellil,74437.0
61611,il,tazewell,tazewellil,74437.0
61612,il,peoria,peoriail,71145.0
61613,il,peoria,peoriail,71145.0
61614,il,peoria,peoriail,71145.0
61615,il,peoria,peoriail,71145.0
61616,il,peoria,peoriail,71145.0
61625,il,peoria,peoriail,71145.0
61628,il,peoria,peoriail,71145.0
61629,il,peoria,peoriail,71145.0
61630,il,peoria,peoriail,71145.0
61632,il,peoria,peoriail,71145.0
61633,il,peoria,peoriail,71145.0
61634,il,peoria,peoriail,71145.0
61635,il,peoria,peoriail,71145.0
61636,il,peoria,peoriail,71145.0
61637,il,peoria,peoriail,71145.0
61638,il,peoria,peoriail,71145.0
61639,il,peoria,peoriail,71145.0
61640,il,peoria,peoriail,71145.0
61641,il,peoria,peoriail,71145.0
61643,il,peoria,peoriail,71145.0
61644,il,peoria,peoriail,71145.0
61650,il,peoria,peoriail,71145.0
61651,il,peoria,peoriail,71145.0
61652,il,peoria,peoriail,71145.0
61653,il,peoria,peoriail,71145.0
61654,il,peoria,peoriail,71145.0
61655,il,peoria,peoriail,71145.0
61656,il,peoria,peoriail,71145.0
61701,il,mclean,mcleanil,82471.0
61702,il,mclean,mcleanil,82471.0
61704,il,mclean,mcleanil,82471.0
61709,il,mclean,mcleanil,82471.0
61710,il,mclean,mcleanil,82471.0
61720,il,mclean,mcleanil,82471.0
61721,il,tazewell,tazewellil,74437.0
61722,il,mclean,mcleanil,82471.0
61724,il,mclean,mcleanil,82471.0
61725,il,mclean,mcleanil,82471.0
61726,il,mclean,mcleanil,82471.0
61728,il,mclean,mcleanil,82471.0
61730,il,mclean,mcleanil,82471.0
61731,il,mclean,mcleanil,82471.0
61732,il,mclean,mcleanil,82471.0
61733,il,tazewell,tazewellil,74437.0
61734,il,tazewell,tazewellil,74437.0
61736,il,mclean,mcleanil,82471.0
61737,il,mclean,mcleanil,82471.0
61744,il,mclean,mcleanil,82471.0
61745,il,mclean,mcleanil,82471.0
61747,il,tazewell,tazewellil,74437.0
61748,il,mclean,mcleanil,82471.0
61752,il,mclean,mcleanil,82471.0
61753,il,mclean,mcleanil,82471.0
61754,il,mclean,mcleanil,82471.0
61755,il,tazewell,tazewellil,74437.0
61756,il,macon,maconil,62668.0
61758,il,mclean,mcleanil,82471.0
61759,il,tazewell,tazewellil,74437.0
61761,il,mclean,mcleanil,82471.0
61770,il,mclean,mcleanil,82471.0
61772,il,mclean,mcleanil,82471.0
61774,il,mclean,mcleanil,82471.0
61776,il,mclean,mcleanil,82471.0
61790,il,mclean,mcleanil,82471.0
61791,il,mclean,mcleanil,82471.0
61799,il,mclean,mcleanil,82471.0
61801,il,champaign,champaignil,70900.0
61802,il,champaign,champaignil,70900.0
61803,il,champaign,champaignil,70900.0
61810,il,vermilion,vermilionil,56819.0
61811,il,vermilion,vermilionil,56819.0
61812,il,vermilion,vermilionil,56819.0
61814,il,vermilion,vermilionil,56819.0
61815,il,champaign,champaignil,70900.0
61816,il,champaign,champaignil,70900.0
61817,il,vermilion,vermilionil,56819.0
61820,il,champaign,champaignil,70900.0
61821,il,champaign,champaignil,70900.0
61822,il,champaign,champaignil,70900.0
61824,il,champaign,champaignil,70900.0
61825,il,champaign,champaignil,70900.0
61826,il,champaign,champaignil,70900.0
61831,il,vermilion,vermilionil,56819.0
61832,il,vermilion,vermilionil,56819.0
61833,il,vermilion,vermilionil,56819.0
61834,il,vermilion,vermilionil,56819.0
61840,il,champaign,champaignil,70900.0
61841,il,vermilion,vermilionil,56819.0
61843,il,champaign,champaignil,70900.0
61844,il,vermilion,vermilionil,56819.0
61845,il,champaign,champaignil,70900.0
61846,il,vermilion,vermilionil,56819.0
61847,il,champaign,champaignil,70900.0
61848,il,vermilion,vermilionil,56819.0
61849,il,champaign,champaignil,70900.0
